Program with weighht pruning, dynamic, many ranges
Torch cuda  False
device  cpu
Test.py:567: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  training_data=torch.tensor(train_ds.dataset.data)
initial result [{'val_loss': 2.306201934814453, 'val_acc': 0.0322265625, 'val_top_1': 0.0322265625, 'val_top_5': 0.504589855670929}]
Test result is  {'val_loss': 0.3928965628147125, 'val_acc': 0.860644519329071, 'val_top_1': 0.860644519329071, 'val_top_5': 0.996777355670929}
Compression= 0.0
Mask compression =  0.1 tensor(0.0615)
After masking, Compression= 0.06138110577437984 Result after pruning is  {'val_loss': 0.39220890402793884, 'val_acc': 0.861035168170929, 'val_top_1': 0.861035168170929, 'val_top_5': 0.996777355670929}
Epoch [14], val_loss: 0.4152, val_acc: 0.8973, val_top_1: 0.8973, val_top_5: 0.9975
Epoch [15], val_loss: 0.4066, val_acc: 0.8926, val_top_1: 0.8926, val_top_5: 0.9978
Epoch [16], val_loss: 0.4074, val_acc: 0.8966, val_top_1: 0.8966, val_top_5: 0.9974
Epoch [17], val_loss: 0.4121, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9972
Epoch [18], val_loss: 0.4173, val_acc: 0.8948, val_top_1: 0.8948, val_top_5: 0.9975
Epoch [19], val_loss: 0.4276, val_acc: 0.8912, val_top_1: 0.8912, val_top_5: 0.9971
Epoch [20], val_loss: 0.4245, val_acc: 0.8938, val_top_1: 0.8938, val_top_5: 0.9974
Epoch [21], val_loss: 0.4093, val_acc: 0.8931, val_top_1: 0.8931, val_top_5: 0.9974
Epoch [22], val_loss: 0.4383, val_acc: 0.8910, val_top_1: 0.8910, val_top_5: 0.9978
Epoch [23], val_loss: 0.4239, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9978
Epoch [24], val_loss: 0.4162, val_acc: 0.8932, val_top_1: 0.8932, val_top_5: 0.9974
Epoch [25], val_loss: 0.4139, val_acc: 0.8972, val_top_1: 0.8972, val_top_5: 0.9979
Epoch [26], val_loss: 0.4135, val_acc: 0.8975, val_top_1: 0.8975, val_top_5: 0.9977
Epoch [27], val_loss: 0.4833, val_acc: 0.8827, val_top_1: 0.8827, val_top_5: 0.9973
Epoch [28], val_loss: 0.4694, val_acc: 0.8792, val_top_1: 0.8792, val_top_5: 0.9979
Epoch [29], val_loss: 0.4423, val_acc: 0.8919, val_top_1: 0.8919, val_top_5: 0.9971
Epoch [30], val_loss: 0.4955, val_acc: 0.8857, val_top_1: 0.8857, val_top_5: 0.9971
Epoch [31], val_loss: 0.4505, val_acc: 0.8923, val_top_1: 0.8923, val_top_5: 0.9968
Epoch [32], val_loss: 0.4321, val_acc: 0.8933, val_top_1: 0.8933, val_top_5: 0.9978
Epoch [33], val_loss: 0.4806, val_acc: 0.8806, val_top_1: 0.8806, val_top_5: 0.9978
Epoch [34], val_loss: 0.6294, val_acc: 0.8530, val_top_1: 0.8530, val_top_5: 0.9978
Compression= 0.5250368673845165 Result after pruning is  {'val_loss': 0.6946972608566284, 'val_acc': 0.8414062261581421, 'val_top_1': 0.8414062261581421, 'val_top_5': 0.997265636920929}
Mask compression =  1.1 tensor(0.6008)
After masking, Compression= 0.5997025893673639 Result after pruning is  {'val_loss': 1.3017547130584717, 'val_acc': 0.7572265863418579, 'val_top_1': 0.7572265863418579, 'val_top_5': 0.9966796636581421}
At train
Epoch [0], val_loss: 0.4291, val_acc: 0.8940, val_top_1: 0.8940, val_top_5: 0.9968
Epoch [1], val_loss: 0.4145, val_acc: 0.8950, val_top_1: 0.8950, val_top_5: 0.9970
Epoch [2], val_loss: 0.4226, val_acc: 0.8956, val_top_1: 0.8956, val_top_5: 0.9974
Epoch [3], val_loss: 0.4198, val_acc: 0.8950, val_top_1: 0.8950, val_top_5: 0.9971
Epoch [4], val_loss: 0.4152, val_acc: 0.8962, val_top_1: 0.8962, val_top_5: 0.9976
Epoch [5], val_loss: 0.4214, val_acc: 0.8959, val_top_1: 0.8959, val_top_5: 0.9975
Epoch [6], val_loss: 0.4369, val_acc: 0.8954, val_top_1: 0.8954, val_top_5: 0.9971
Epoch [7], val_loss: 0.4489, val_acc: 0.8946, val_top_1: 0.8946, val_top_5: 0.9967
Epoch [8], val_loss: 0.4479, val_acc: 0.8908, val_top_1: 0.8908, val_top_5: 0.9973
Epoch [9], val_loss: 0.4307, val_acc: 0.8946, val_top_1: 0.8946, val_top_5: 0.9971
Epoch [10], val_loss: 0.4357, val_acc: 0.8951, val_top_1: 0.8951, val_top_5: 0.9976
Epoch [11], val_loss: 0.4281, val_acc: 0.8928, val_top_1: 0.8928, val_top_5: 0.9975
Epoch [12], val_loss: 0.4439, val_acc: 0.8959, val_top_1: 0.8959, val_top_5: 0.9971
Epoch [13], val_loss: 0.4445, val_acc: 0.8924, val_top_1: 0.8924, val_top_5: 0.9970
Epoch [14], val_loss: 0.4605, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9971
Epoch [15], val_loss: 0.4377, val_acc: 0.8988, val_top_1: 0.8988, val_top_5: 0.9970
Epoch [16], val_loss: 0.4405, val_acc: 0.8924, val_top_1: 0.8924, val_top_5: 0.9974
Epoch [17], val_loss: 0.4483, val_acc: 0.8937, val_top_1: 0.8937, val_top_5: 0.9972
Epoch [18], val_loss: 0.4689, val_acc: 0.8902, val_top_1: 0.8902, val_top_5: 0.9971
Epoch [19], val_loss: 0.4474, val_acc: 0.8911, val_top_1: 0.8911, val_top_5: 0.9973
Epoch [20], val_loss: 0.5016, val_acc: 0.8897, val_top_1: 0.8897, val_top_5: 0.9966
Epoch [21], val_loss: 0.4595, val_acc: 0.8938, val_top_1: 0.8938, val_top_5: 0.9969
Epoch [22], val_loss: 0.4461, val_acc: 0.8922, val_top_1: 0.8922, val_top_5: 0.9973
Epoch [23], val_loss: 0.4541, val_acc: 0.8936, val_top_1: 0.8936, val_top_5: 0.9975
Epoch [24], val_loss: 0.4543, val_acc: 0.8951, val_top_1: 0.8951, val_top_5: 0.9973
Epoch [25], val_loss: 0.4470, val_acc: 0.8958, val_top_1: 0.8958, val_top_5: 0.9972
Epoch [26], val_loss: 0.4693, val_acc: 0.8940, val_top_1: 0.8940, val_top_5: 0.9970
Epoch [27], val_loss: 0.4620, val_acc: 0.8936, val_top_1: 0.8936, val_top_5: 0.9973
Epoch [28], val_loss: 0.4625, val_acc: 0.8941, val_top_1: 0.8941, val_top_5: 0.9969
Epoch [29], val_loss: 0.4730, val_acc: 0.8907, val_top_1: 0.8907, val_top_5: 0.9969
Epoch [30], val_loss: 0.4601, val_acc: 0.8956, val_top_1: 0.8956, val_top_5: 0.9972
Epoch [31], val_loss: 0.4604, val_acc: 0.8921, val_top_1: 0.8921, val_top_5: 0.9977
Epoch [32], val_loss: 0.5076, val_acc: 0.8878, val_top_1: 0.8878, val_top_5: 0.9967
Epoch [33], val_loss: 0.5252, val_acc: 0.8888, val_top_1: 0.8888, val_top_5: 0.9969
Epoch [34], val_loss: 0.4695, val_acc: 0.8919, val_top_1: 0.8919, val_top_5: 0.9970
Compression= 0.5997025893673639 Result after pruning is  {'val_loss': 0.541411280632019, 'val_acc': 0.8790038824081421, 'val_top_1': 0.8790038824081421, 'val_top_5': 0.9961913824081421}
Mask compression =  1.3 tensor(0.6674)
After masking, Compression= 0.666142147453061 Result after pruning is  {'val_loss': 0.6347576379776001, 'val_acc': 0.868457019329071, 'val_top_1': 0.868457019329071, 'val_top_5': 0.994921863079071}
At train
Epoch [0], val_loss: 0.4743, val_acc: 0.8926, val_top_1: 0.8926, val_top_5: 0.9969
Epoch [1], val_loss: 0.4651, val_acc: 0.8907, val_top_1: 0.8907, val_top_5: 0.9977
Epoch [2], val_loss: 0.5240, val_acc: 0.8848, val_top_1: 0.8848, val_top_5: 0.9964
Epoch [3], val_loss: 0.4679, val_acc: 0.8913, val_top_1: 0.8913, val_top_5: 0.9974
Epoch [4], val_loss: 0.4640, val_acc: 0.8926, val_top_1: 0.8926, val_top_5: 0.9975
Epoch [5], val_loss: 0.5052, val_acc: 0.8882, val_top_1: 0.8882, val_top_5: 0.9970
Epoch [6], val_loss: 0.4617, val_acc: 0.8947, val_top_1: 0.8947, val_top_5: 0.9974
Epoch [7], val_loss: 0.4648, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9975
Epoch [8], val_loss: 0.4795, val_acc: 0.8890, val_top_1: 0.8890, val_top_5: 0.9977
Epoch [9], val_loss: 0.4783, val_acc: 0.8947, val_top_1: 0.8947, val_top_5: 0.9972
Epoch [10], val_loss: 0.4738, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9974
Epoch [11], val_loss: 0.4727, val_acc: 0.8931, val_top_1: 0.8931, val_top_5: 0.9975
Epoch [12], val_loss: 0.4853, val_acc: 0.8931, val_top_1: 0.8931, val_top_5: 0.9969
Epoch [13], val_loss: 0.4725, val_acc: 0.8940, val_top_1: 0.8940, val_top_5: 0.9975
Epoch [14], val_loss: 0.4849, val_acc: 0.8922, val_top_1: 0.8922, val_top_5: 0.9971
Epoch [15], val_loss: 0.5055, val_acc: 0.8915, val_top_1: 0.8915, val_top_5: 0.9970
Epoch [16], val_loss: 0.5564, val_acc: 0.8813, val_top_1: 0.8813, val_top_5: 0.9970
Epoch [17], val_loss: 0.5098, val_acc: 0.8924, val_top_1: 0.8924, val_top_5: 0.9971
Epoch [18], val_loss: 0.5969, val_acc: 0.8737, val_top_1: 0.8737, val_top_5: 0.9976
Epoch [19], val_loss: 0.4936, val_acc: 0.8945, val_top_1: 0.8945, val_top_5: 0.9972
Epoch [20], val_loss: 0.5048, val_acc: 0.8927, val_top_1: 0.8927, val_top_5: 0.9972
Epoch [21], val_loss: 0.5039, val_acc: 0.8934, val_top_1: 0.8934, val_top_5: 0.9970
Epoch [22], val_loss: 0.5010, val_acc: 0.8930, val_top_1: 0.8930, val_top_5: 0.9970
Epoch [23], val_loss: 0.5440, val_acc: 0.8882, val_top_1: 0.8882, val_top_5: 0.9968
Epoch [24], val_loss: 0.4973, val_acc: 0.8974, val_top_1: 0.8974, val_top_5: 0.9971
Epoch [25], val_loss: 0.5049, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9972
Epoch [26], val_loss: 0.5386, val_acc: 0.8887, val_top_1: 0.8887, val_top_5: 0.9968
Epoch [27], val_loss: 0.4966, val_acc: 0.8941, val_top_1: 0.8941, val_top_5: 0.9971
Epoch [28], val_loss: 0.7920, val_acc: 0.8687, val_top_1: 0.8687, val_top_5: 0.9939
Epoch [29], val_loss: 0.5059, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9971
Epoch [30], val_loss: 0.5061, val_acc: 0.8937, val_top_1: 0.8937, val_top_5: 0.9973
Epoch [31], val_loss: 0.5059, val_acc: 0.8941, val_top_1: 0.8941, val_top_5: 0.9973
Epoch [32], val_loss: 0.5454, val_acc: 0.8902, val_top_1: 0.8902, val_top_5: 0.9969
Epoch [33], val_loss: 0.5137, val_acc: 0.8916, val_top_1: 0.8916, val_top_5: 0.9970
Epoch [34], val_loss: 0.5114, val_acc: 0.8919, val_top_1: 0.8919, val_top_5: 0.9970
Compression= 0.666142147453061 Result after pruning is  {'val_loss': 0.5879220962524414, 'val_acc': 0.8785156011581421, 'val_top_1': 0.8785156011581421, 'val_top_5': 0.995410144329071}
Mask compression =  1.5 tensor(0.7233)
After masking, Compression= 0.7219292970069451 Result after pruning is  {'val_loss': 0.7010666728019714, 'val_acc': 0.8497070074081421, 'val_top_1': 0.8497070074081421, 'val_top_5': 0.993847668170929}
At train
Epoch [0], val_loss: 0.5123, val_acc: 0.8886, val_top_1: 0.8886, val_top_5: 0.9970
Epoch [1], val_loss: 0.4892, val_acc: 0.8932, val_top_1: 0.8932, val_top_5: 0.9972
Epoch [2], val_loss: 0.4889, val_acc: 0.8937, val_top_1: 0.8937, val_top_5: 0.9964
Epoch [3], val_loss: 0.4952, val_acc: 0.8952, val_top_1: 0.8952, val_top_5: 0.9967
Epoch [4], val_loss: 0.4974, val_acc: 0.8911, val_top_1: 0.8911, val_top_5: 0.9971
Epoch [5], val_loss: 0.5159, val_acc: 0.8942, val_top_1: 0.8942, val_top_5: 0.9962
Epoch [6], val_loss: 0.5193, val_acc: 0.8906, val_top_1: 0.8906, val_top_5: 0.9961
Epoch [7], val_loss: 0.5347, val_acc: 0.8892, val_top_1: 0.8892, val_top_5: 0.9963
Epoch [8], val_loss: 0.5345, val_acc: 0.8935, val_top_1: 0.8935, val_top_5: 0.9964
Epoch [9], val_loss: 0.5067, val_acc: 0.8930, val_top_1: 0.8930, val_top_5: 0.9967
Epoch [10], val_loss: 0.5059, val_acc: 0.8907, val_top_1: 0.8907, val_top_5: 0.9972
Epoch [11], val_loss: 0.5102, val_acc: 0.8897, val_top_1: 0.8897, val_top_5: 0.9971
Epoch [12], val_loss: 0.5143, val_acc: 0.8908, val_top_1: 0.8908, val_top_5: 0.9966
Epoch [13], val_loss: 0.5163, val_acc: 0.8931, val_top_1: 0.8931, val_top_5: 0.9971
Epoch [14], val_loss: 0.5203, val_acc: 0.8952, val_top_1: 0.8952, val_top_5: 0.9963
Epoch [15], val_loss: 0.5131, val_acc: 0.8935, val_top_1: 0.8935, val_top_5: 0.9966
Epoch [16], val_loss: 0.5190, val_acc: 0.8962, val_top_1: 0.8962, val_top_5: 0.9971
Epoch [17], val_loss: 0.5404, val_acc: 0.8918, val_top_1: 0.8918, val_top_5: 0.9963
Epoch [18], val_loss: 0.5407, val_acc: 0.8900, val_top_1: 0.8900, val_top_5: 0.9970
Epoch [19], val_loss: 0.5281, val_acc: 0.8956, val_top_1: 0.8956, val_top_5: 0.9966
Epoch [20], val_loss: 0.5420, val_acc: 0.8915, val_top_1: 0.8915, val_top_5: 0.9969
Epoch [21], val_loss: 0.5346, val_acc: 0.8902, val_top_1: 0.8902, val_top_5: 0.9970
Epoch [22], val_loss: 0.5427, val_acc: 0.8905, val_top_1: 0.8905, val_top_5: 0.9968
Epoch [23], val_loss: 0.5562, val_acc: 0.8916, val_top_1: 0.8916, val_top_5: 0.9962
Epoch [24], val_loss: 0.5549, val_acc: 0.8910, val_top_1: 0.8910, val_top_5: 0.9965
Epoch [25], val_loss: 0.5377, val_acc: 0.8914, val_top_1: 0.8914, val_top_5: 0.9970
Epoch [26], val_loss: 0.5505, val_acc: 0.8915, val_top_1: 0.8915, val_top_5: 0.9965
Epoch [27], val_loss: 0.5367, val_acc: 0.8947, val_top_1: 0.8947, val_top_5: 0.9970
Epoch [28], val_loss: 0.5380, val_acc: 0.8920, val_top_1: 0.8920, val_top_5: 0.9969
Epoch [29], val_loss: 0.5448, val_acc: 0.8927, val_top_1: 0.8927, val_top_5: 0.9971
Epoch [30], val_loss: 0.5543, val_acc: 0.8896, val_top_1: 0.8896, val_top_5: 0.9969
Epoch [31], val_loss: 0.5400, val_acc: 0.8938, val_top_1: 0.8938, val_top_5: 0.9970
Epoch [32], val_loss: 0.5661, val_acc: 0.8904, val_top_1: 0.8904, val_top_5: 0.9965
Epoch [33], val_loss: 0.5483, val_acc: 0.8934, val_top_1: 0.8934, val_top_5: 0.9969
Epoch [34], val_loss: 0.5773, val_acc: 0.8897, val_top_1: 0.8897, val_top_5: 0.9972
Compression= 0.7219292970069451 Result after pruning is  {'val_loss': 0.680378794670105, 'val_acc': 0.878125011920929, 'val_top_1': 0.878125011920929, 'val_top_5': 0.994335949420929}
Mask compression =  1.7 tensor(0.7646)
After masking, Compression= 0.7631960521004111 Result after pruning is  {'val_loss': 0.9577813148498535, 'val_acc': 0.8431640863418579, 'val_top_1': 0.8431640863418579, 'val_top_5': 0.991992175579071}
At train
Epoch [0], val_loss: 0.5179, val_acc: 0.8915, val_top_1: 0.8915, val_top_5: 0.9969
Epoch [1], val_loss: 0.5295, val_acc: 0.8913, val_top_1: 0.8913, val_top_5: 0.9960
Epoch [2], val_loss: 0.5246, val_acc: 0.8915, val_top_1: 0.8915, val_top_5: 0.9971
Epoch [3], val_loss: 0.5251, val_acc: 0.8928, val_top_1: 0.8928, val_top_5: 0.9968
Epoch [4], val_loss: 0.5211, val_acc: 0.8928, val_top_1: 0.8928, val_top_5: 0.9965
Epoch [5], val_loss: 0.5186, val_acc: 0.8954, val_top_1: 0.8954, val_top_5: 0.9970
Epoch [6], val_loss: 0.5313, val_acc: 0.8953, val_top_1: 0.8953, val_top_5: 0.9962
Epoch [7], val_loss: 0.5281, val_acc: 0.8958, val_top_1: 0.8958, val_top_5: 0.9963
Epoch [8], val_loss: 0.5265, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9966
Epoch [9], val_loss: 0.5356, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9964
Epoch [10], val_loss: 0.5332, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9966
Epoch [11], val_loss: 0.5718, val_acc: 0.8904, val_top_1: 0.8904, val_top_5: 0.9961
Epoch [12], val_loss: 0.5354, val_acc: 0.8951, val_top_1: 0.8951, val_top_5: 0.9969
Epoch [13], val_loss: 0.5454, val_acc: 0.8945, val_top_1: 0.8945, val_top_5: 0.9962
Epoch [14], val_loss: 0.5426, val_acc: 0.8930, val_top_1: 0.8930, val_top_5: 0.9969
Epoch [15], val_loss: 0.5499, val_acc: 0.8953, val_top_1: 0.8953, val_top_5: 0.9966
Epoch [16], val_loss: 0.5432, val_acc: 0.8946, val_top_1: 0.8946, val_top_5: 0.9966
Epoch [17], val_loss: 0.5418, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9968
Epoch [18], val_loss: 0.5700, val_acc: 0.8895, val_top_1: 0.8895, val_top_5: 0.9972
Epoch [19], val_loss: 0.5577, val_acc: 0.8953, val_top_1: 0.8953, val_top_5: 0.9965
Epoch [20], val_loss: 0.5500, val_acc: 0.8909, val_top_1: 0.8909, val_top_5: 0.9970
Epoch [21], val_loss: 0.5743, val_acc: 0.8913, val_top_1: 0.8913, val_top_5: 0.9964
Epoch [22], val_loss: 0.5687, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9961
Epoch [23], val_loss: 0.5537, val_acc: 0.8940, val_top_1: 0.8940, val_top_5: 0.9972
Epoch [24], val_loss: 0.5541, val_acc: 0.8950, val_top_1: 0.8950, val_top_5: 0.9972
Epoch [25], val_loss: 0.5550, val_acc: 0.8929, val_top_1: 0.8929, val_top_5: 0.9969
Epoch [26], val_loss: 0.6087, val_acc: 0.8841, val_top_1: 0.8841, val_top_5: 0.9969
Epoch [27], val_loss: 0.5641, val_acc: 0.8959, val_top_1: 0.8959, val_top_5: 0.9963
Epoch [28], val_loss: 0.5786, val_acc: 0.8937, val_top_1: 0.8937, val_top_5: 0.9967
Epoch [29], val_loss: 0.5761, val_acc: 0.8930, val_top_1: 0.8930, val_top_5: 0.9968
Epoch [30], val_loss: 0.5700, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9969
Epoch [31], val_loss: 0.5783, val_acc: 0.8936, val_top_1: 0.8936, val_top_5: 0.9964
Epoch [32], val_loss: 0.5781, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9967
Epoch [33], val_loss: 0.6064, val_acc: 0.8896, val_top_1: 0.8896, val_top_5: 0.9963
Epoch [34], val_loss: 0.5762, val_acc: 0.8941, val_top_1: 0.8941, val_top_5: 0.9965
Compression= 0.7631960521004111 Result after pruning is  {'val_loss': 0.6839939951896667, 'val_acc': 0.87890625, 'val_top_1': 0.87890625, 'val_top_5': 0.9942382574081421}
Mask compression =  1.75 tensor(0.7760)
After masking, Compression= 0.7745610927575156 Result after pruning is  {'val_loss': 0.9652184247970581, 'val_acc': 0.8433593511581421, 'val_top_1': 0.8433593511581421, 'val_top_5': 0.994921863079071}
At train
Epoch [0], val_loss: 0.6159, val_acc: 0.8887, val_top_1: 0.8887, val_top_5: 0.9962
Epoch [1], val_loss: 0.5727, val_acc: 0.8937, val_top_1: 0.8937, val_top_5: 0.9966
Epoch [2], val_loss: 0.5803, val_acc: 0.8937, val_top_1: 0.8937, val_top_5: 0.9962
Epoch [3], val_loss: 0.5758, val_acc: 0.8918, val_top_1: 0.8918, val_top_5: 0.9970
Epoch [4], val_loss: 0.5747, val_acc: 0.8923, val_top_1: 0.8923, val_top_5: 0.9965
Epoch [5], val_loss: 0.5944, val_acc: 0.8886, val_top_1: 0.8886, val_top_5: 0.9969
Epoch [6], val_loss: 0.5817, val_acc: 0.8942, val_top_1: 0.8942, val_top_5: 0.9969
Epoch [7], val_loss: 0.5765, val_acc: 0.8935, val_top_1: 0.8935, val_top_5: 0.9967
Epoch [8], val_loss: 0.5791, val_acc: 0.8932, val_top_1: 0.8932, val_top_5: 0.9967
Epoch [9], val_loss: 0.5862, val_acc: 0.8946, val_top_1: 0.8946, val_top_5: 0.9968
Epoch [10], val_loss: 0.5929, val_acc: 0.8966, val_top_1: 0.8966, val_top_5: 0.9966
Epoch [11], val_loss: 0.5903, val_acc: 0.8951, val_top_1: 0.8951, val_top_5: 0.9959
Epoch [12], val_loss: 0.5933, val_acc: 0.8948, val_top_1: 0.8948, val_top_5: 0.9964
Epoch [13], val_loss: 0.5883, val_acc: 0.8931, val_top_1: 0.8931, val_top_5: 0.9968
Epoch [14], val_loss: 0.5952, val_acc: 0.8933, val_top_1: 0.8933, val_top_5: 0.9966
Epoch [15], val_loss: 0.5955, val_acc: 0.8932, val_top_1: 0.8932, val_top_5: 0.9964
Epoch [16], val_loss: 0.5998, val_acc: 0.8932, val_top_1: 0.8932, val_top_5: 0.9970
Epoch [17], val_loss: 0.6021, val_acc: 0.8945, val_top_1: 0.8945, val_top_5: 0.9960
Epoch [18], val_loss: 0.5997, val_acc: 0.8949, val_top_1: 0.8949, val_top_5: 0.9968
Epoch [19], val_loss: 0.7686, val_acc: 0.8804, val_top_1: 0.8804, val_top_5: 0.9948
Epoch [20], val_loss: 0.5991, val_acc: 0.8947, val_top_1: 0.8947, val_top_5: 0.9963
Epoch [21], val_loss: 0.6001, val_acc: 0.8947, val_top_1: 0.8947, val_top_5: 0.9965
Epoch [22], val_loss: 0.6085, val_acc: 0.8953, val_top_1: 0.8953, val_top_5: 0.9963
Epoch [23], val_loss: 0.6341, val_acc: 0.8938, val_top_1: 0.8938, val_top_5: 0.9961
Epoch [24], val_loss: 0.6100, val_acc: 0.8935, val_top_1: 0.8935, val_top_5: 0.9966
Epoch [25], val_loss: 0.6073, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9964
Epoch [26], val_loss: 0.6115, val_acc: 0.8912, val_top_1: 0.8912, val_top_5: 0.9967
Epoch [27], val_loss: 0.6087, val_acc: 0.8947, val_top_1: 0.8947, val_top_5: 0.9966
Epoch [28], val_loss: 0.6177, val_acc: 0.8938, val_top_1: 0.8938, val_top_5: 0.9967
Epoch [29], val_loss: 0.6161, val_acc: 0.8939, val_top_1: 0.8939, val_top_5: 0.9966
Epoch [30], val_loss: 0.6164, val_acc: 0.8942, val_top_1: 0.8942, val_top_5: 0.9965
Epoch [31], val_loss: 0.6223, val_acc: 0.8926, val_top_1: 0.8926, val_top_5: 0.9959
Epoch [32], val_loss: 0.6209, val_acc: 0.8938, val_top_1: 0.8938, val_top_5: 0.9966
Epoch [33], val_loss: 0.6220, val_acc: 0.8942, val_top_1: 0.8942, val_top_5: 0.9961
Epoch [34], val_loss: 0.6178, val_acc: 0.8951, val_top_1: 0.8951, val_top_5: 0.9962
Compression= 0.7745610927575156 Result after pruning is  {'val_loss': 0.7276341319084167, 'val_acc': 0.88232421875, 'val_top_1': 0.88232421875, 'val_top_5': 0.994335949420929}
Mask compression =  1.8 tensor(0.7824)
After masking, Compression= 0.7809583048417792 Result after pruning is  {'val_loss': 0.8093630075454712, 'val_acc': 0.8760741949081421, 'val_top_1': 0.8760741949081421, 'val_top_5': 0.9921875}
At train
Epoch [0], val_loss: 0.6116, val_acc: 0.8927, val_top_1: 0.8927, val_top_5: 0.9964
Epoch [1], val_loss: 0.6527, val_acc: 0.8892, val_top_1: 0.8892, val_top_5: 0.9960
Epoch [2], val_loss: 0.6331, val_acc: 0.8920, val_top_1: 0.8920, val_top_5: 0.9963
Epoch [3], val_loss: 0.6187, val_acc: 0.8928, val_top_1: 0.8928, val_top_5: 0.9965
Epoch [4], val_loss: 0.6258, val_acc: 0.8934, val_top_1: 0.8934, val_top_5: 0.9963
Epoch [5], val_loss: 0.6290, val_acc: 0.8934, val_top_1: 0.8934, val_top_5: 0.9964
Epoch [6], val_loss: 0.6274, val_acc: 0.8920, val_top_1: 0.8920, val_top_5: 0.9964
Epoch [7], val_loss: 0.6240, val_acc: 0.8942, val_top_1: 0.8942, val_top_5: 0.9963
Epoch [8], val_loss: 0.6264, val_acc: 0.8938, val_top_1: 0.8938, val_top_5: 0.9965
Epoch [9], val_loss: 0.6309, val_acc: 0.8932, val_top_1: 0.8932, val_top_5: 0.9966
Epoch [10], val_loss: 0.6315, val_acc: 0.8934, val_top_1: 0.8934, val_top_5: 0.9963
Epoch [11], val_loss: 0.6318, val_acc: 0.8935, val_top_1: 0.8935, val_top_5: 0.9965
Epoch [12], val_loss: 0.6305, val_acc: 0.8943, val_top_1: 0.8943, val_top_5: 0.9964
Epoch [13], val_loss: 0.6368, val_acc: 0.8950, val_top_1: 0.8950, val_top_5: 0.9966
Epoch [14], val_loss: 0.6382, val_acc: 0.8935, val_top_1: 0.8935, val_top_5: 0.9963
Epoch [15], val_loss: 0.6345, val_acc: 0.8926, val_top_1: 0.8926, val_top_5: 0.9963
Epoch [16], val_loss: 0.6382, val_acc: 0.8947, val_top_1: 0.8947, val_top_5: 0.9966
Epoch [17], val_loss: 0.6396, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9963
Epoch [18], val_loss: 0.6416, val_acc: 0.8939, val_top_1: 0.8939, val_top_5: 0.9964
Epoch [19], val_loss: 0.6475, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9958
Epoch [20], val_loss: 0.6481, val_acc: 0.8946, val_top_1: 0.8946, val_top_5: 0.9963
Epoch [21], val_loss: 0.6399, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9965
Epoch [22], val_loss: 0.6466, val_acc: 0.8947, val_top_1: 0.8947, val_top_5: 0.9962
Epoch [23], val_loss: 0.6473, val_acc: 0.8944, val_top_1: 0.8944, val_top_5: 0.9966
Epoch [24], val_loss: 0.6479, val_acc: 0.8942, val_top_1: 0.8942, val_top_5: 0.9963
Epoch [25], val_loss: 0.6510, val_acc: 0.8951, val_top_1: 0.8951, val_top_5: 0.9966
Epoch [26], val_loss: 0.6575, val_acc: 0.8940, val_top_1: 0.8940, val_top_5: 0.9964
Epoch [27], val_loss: 0.6525, val_acc: 0.8938, val_top_1: 0.8938, val_top_5: 0.9964
Epoch [28], val_loss: 0.6545, val_acc: 0.8951, val_top_1: 0.8951, val_top_5: 0.9963
Epoch [29], val_loss: 0.6555, val_acc: 0.8934, val_top_1: 0.8934, val_top_5: 0.9963
Epoch [30], val_loss: 0.6563, val_acc: 0.8941, val_top_1: 0.8941, val_top_5: 0.9964
Epoch [31], val_loss: 0.6673, val_acc: 0.8939, val_top_1: 0.8939, val_top_5: 0.9959
Epoch [32], val_loss: 0.6583, val_acc: 0.8929, val_top_1: 0.8929, val_top_5: 0.9964
Epoch [33], val_loss: 0.6589, val_acc: 0.8937, val_top_1: 0.8937, val_top_5: 0.9963
Epoch [34], val_loss: 0.6602, val_acc: 0.8945, val_top_1: 0.8945, val_top_5: 0.9964
